Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
220000,0.013693583,333.13793103448273,2.3587046,10.217965811362554,10.217965811362554,0.854499,0.06476994,0.00023527743,0.17842579,0.0039234473,1.0
230000,0.008052375,309.969696969697,2.594621,11.01174271806623,11.01174271806623,1.3722378,0.06647175,0.00023245977,0.1774866,0.00387658,1.0
240000,0.004901114,324.875,2.6636045,9.73343770892825,9.73343770892825,1.1131136,0.06775059,0.00022965779,0.17655256,0.0038299735,1.0
250000,0.0029312894,329.42424242424244,2.662131,9.144636665329788,9.144636665329788,1.3653281,0.066111304,0.00022651246,0.17550415,0.0037776562,1.0
260000,0.0026612075,332.37931034482756,2.531614,8.7366381794985,8.7366381794985,1.0114166,0.06378096,0.00022338869,0.17446288,0.0037256975,1.0
270000,0.0025170813,315.5,2.507343,10.312689933155117,10.312689933155117,1.2045128,0.065019555,0.00022056096,0.17352031,0.003678663,1.0
280000,0.002632736,348.32142857142856,2.6527603,9.873017527291488,9.873017527291488,0.65363616,0.07077486,0.00021771791,0.1725726,0.0036313734,1.0
290000,0.0026535243,348.75,2.572527,9.948589593039028,9.948589593039028,0.6844988,0.066433705,0.00021459725,0.17153242,0.0035794668,1.0
300000,0.0021600532,331.3529411764706,2.453408,9.023382646853433,9.023382646853433,0.9843255,0.06688404,0.0002114848,0.17049491,0.0035276965,1.0
310000,0.002140708,318.42857142857144,2.4941099,10.417071675083466,10.417071675083466,1.1557591,0.067011625,0.00020834741,0.16944912,0.003475511,1.0
320000,0.0021344922,352.32142857142856,2.2679327,8.350161028360683,8.350161028360683,0.783618,0.07022084,0.00020552856,0.1685095,0.003428624,1.0
330000,0.0024226662,342.6333333333333,2.1866834,8.492116930832465,8.492116930832465,0.8695055,0.06510474,0.00020269451,0.16756482,0.0033814847,1.0
340000,0.019198272,335.0,2.2844849,10.52336239172467,10.52336239172467,0.8273657,0.07130318,0.00019955868,0.16651955,0.0033293248,1.0
350000,0.02191667,345.0357142857143,2.1852229,9.654268147024725,9.654268147024725,1.1647213,0.07023634,0.00019642012,0.16547337,0.0032771206,1.0
360000,0.07958005,328.48387096774195,2.1734672,8.72608099084708,8.72608099084708,1.3358086,0.07227145,0.00019329737,0.16443245,0.0032251787,1.0
370000,0.10819705,313.13793103448273,2.2889094,11.92312103586978,11.92312103586978,1.1696581,0.06621587,0.00019049368,0.16349788,0.0031785439,1.0
380000,0.09666314,336.4,2.1898916,6.107766910890738,6.107766910890738,1.0103165,0.06711994,0.00018765443,0.16255146,0.0031313177,1.0
390000,0.09452028,325.625,1.9146785,8.57515655993484,8.57515655993484,1.5683541,0.06663071,0.00018453054,0.16151017,0.0030793569,1.0
400000,0.057814475,310.0285714285714,1.9756719,9.446720921598812,9.446720921598812,1.5483353,0.06577778,0.00018141486,0.16047159,0.0030275327,1.0
410000,0.06796259,358.3333333333333,2.22467,9.996803896368615,9.996803896368615,0.6226883,0.06347436,0.00017828868,0.15942954,0.0029755342,1.0
420000,0.063571036,336.76666666666665,2.1720142,8.573366925741235,8.573366925741235,1.0351331,0.06793259,0.00017544044,0.15848014,0.0029281583,1.0
430000,0.038518943,330.17857142857144,2.2315123,9.887464541409697,9.887464541409697,0.82231873,0.07061641,0.00017260414,0.1575347,0.0028809817,1.0
440000,0.042372864,350.17241379310343,2.260838,9.657707176074899,9.657707176074899,0.9057353,0.06918468,0.00016943706,0.156479,0.002828302,1.0
450000,0.05593317,318.741935483871,2.2770932,7.846903435765736,7.846903435765736,1.3955258,0.06603094,0.00016630764,0.15543586,0.0027762495,1.0
460000,0.042814262,314.90909090909093,2.3695066,10.94009404827375,10.94009404827375,1.5463204,0.07144502,0.00016349078,0.15449691,0.0027293952,1.0
470000,0.03688016,339.44827586206895,2.3593805,8.94822442582969,8.94822442582969,1.1700947,0.06815358,0.00016065282,0.15355092,0.002682191,1.0
480000,0.02339763,327.7241379310345,2.4157515,10.348366964360078,10.348366964360078,1.2551835,0.065009736,0.00015752268,0.15250754,0.0026301262,1.0
490000,0.023868626,321.7878787878788,2.3019054,9.379468947532587,9.379468947532587,1.0739475,0.06822148,0.00015436356,0.1514545,0.0025775798,1.0
500000,0.021137176,318.6551724137931,2.4332478,11.514396749950688,11.514396749950688,1.1110694,0.07098004,0.00015153014,0.15051003,0.0025304502,1.0
510000,0.03778238,348.09375,2.6270196,8.760484726633877,8.760484726633877,0.9207512,0.067550324,0.0001487072,0.14956905,0.002483495,1.0
520000,0.042762063,319.0,2.7256832,10.444071676316005,10.444071676316005,1.1729803,0.06787575,0.00014558117,0.14852703,0.002431499,1.0
530000,0.059102587,320.09375,2.505002,7.760703286272474,7.760703286272474,1.2341344,0.07023974,0.00014246184,0.14748725,0.0023796142,1.0
540000,0.046637505,323.9032258064516,2.5425804,10.608306708715615,10.608306708715615,1.1082156,0.074419074,0.00013933495,0.14644496,0.0023276035,1.0
550000,0.03407156,314.94117647058823,2.5424526,9.13782374440309,9.13782374440309,1.2819319,0.060372137,0.00013649887,0.14549959,0.00228043,1.0
560000,0.032803092,341.93333333333334,2.4140103,11.527383666982253,11.527383666982253,1.1633393,0.069357455,0.00013365474,0.14455158,0.002233123,1.0
570000,0.018774016,346.57142857142856,2.449156,9.257250297947653,9.257250297947653,0.66349787,0.06661359,0.00013053193,0.14351062,0.00218118,1.0
580000,0.018036244,337.46666666666664,2.3986728,9.171750218545396,9.171750218545396,1.0456845,0.068459995,0.00012738691,0.14246227,0.0021288677,1.0
590000,0.030883199,354.5,2.2365334,8.594931179207974,8.594931179207974,0.94499177,0.07337038,0.00012425227,0.14141741,0.002076728,1.0
600000,0.03319992,290.030303030303,2.4055047,11.695632533992038,11.695632533992038,1.7530055,0.066296786,0.000121414865,0.1404716,0.0020295328,1.0
610000,0.024298642,309.48387096774195,2.61504,11.289677731212109,11.289677731212109,0.8337382,0.067243926,0.000118557495,0.13951914,0.001982005,1.0
620000,0.020260101,308.09375,2.6760533,6.9628752750577405,6.9628752750577405,1.3967726,0.07435337,0.00011542585,0.13847527,0.0019299152,1.0
630000,0.020067824,344.1111111111111,2.6056657,9.34220400866535,9.34220400866535,0.6314892,0.068723336,0.00011226253,0.13742082,0.0018772988,1.0
640000,0.022454537,337.2857142857143,2.4709778,8.709160959747221,8.709160959747221,0.9435499,0.07121852,0.00010943475,0.13647822,0.0018302634,1.0
650000,0.022225013,325.1875,2.3941615,9.423484020776325,9.423484020776325,1.4228415,0.07402047,0.00010662801,0.13554265,0.0017835777,1.0
660000,0.016471867,311.78125,2.3490067,8.90378817001527,8.90378817001527,1.23784,0.069245055,0.00010349708,0.13449901,0.0017315,1.0
670000,0.018835127,319.7142857142857,2.4433782,11.428100272587367,11.428100272587367,1.6064876,0.06728353,0.000100343415,0.13344777,0.001679044,1.0
680000,0.028782057,317.03333333333336,2.5548282,10.998862341431709,10.998862341431709,1.418434,0.06682122,9.750428e-05,0.13250141,0.0016318198,1.0
690000,0.022405902,324.76666666666665,2.5231428,9.349306683386526,9.349306683386526,0.973108,0.06441429,9.467246e-05,0.13155746,0.0015847173,1.0
700000,0.013999655,305.84375,2.3941011,9.124640838126652,9.124640838126652,1.3663293,0.06727781,9.152559e-05,0.1305085,0.0015323742,1.0
710000,0.01034051,340.8787878787879,2.5362818,11.60116706686941,11.60116706686941,1.0563828,0.068780355,8.840325e-05,0.12946774,0.0014804391,1.0
720000,0.0072013694,336.42857142857144,2.5656683,9.193339483546358,9.193339483546358,0.82561105,0.072032414,8.5576496e-05,0.12852547,0.0014334209,1.0
730000,0.006479333,353.51851851851853,2.3471,7.948315000920384,7.948315000920384,0.79919374,0.06752445,8.273385e-05,0.12757793,0.0013861381,1.0
740000,0.0059737316,300.41379310344826,2.299056,7.977333594237765,7.977333594237765,1.4418663,0.0678409,7.956128e-05,0.12652041,0.0013333679,1.0
750000,0.005342341,293.45454545454544,2.180171,6.742823712527752,6.742823712527752,1.5916259,0.06781898,7.6428914e-05,0.12547629,0.0012812663,1.0
760000,0.009662607,336.41379310344826,2.151696,10.468069241992358,10.468069241992358,0.9517048,0.068809226,7.33049e-05,0.12443493,0.0012293034,1.0
770000,0.010725492,345.96875,2.4432268,11.618203438003547,11.618203438003547,0.7231446,0.069278225,7.050443e-05,0.12350145,0.0011827222,1.0
780000,0.010191618,294.1212121212121,2.5218508,8.172424414844224,8.172424414844224,1.4308608,0.06375506,6.7667665e-05,0.12255587,0.0011355373,1.0
790000,0.009899443,346.0344827586207,2.462457,11.271689869848819,11.271689869848819,1.0403506,0.06650682,6.4539745e-05,0.121513225,0.0010835095,1.0
800000,0.007737798,347.6666666666667,2.603409,9.79625028508405,9.79625028508405,0.7862874,0.06883802,6.142467e-05,0.120474875,0.0010316955,1.0
810000,0.0059841755,334.07142857142856,2.6304324,10.55648238078824,10.55648238078824,0.85230434,0.07119411,5.831546e-05,0.119438455,0.0009799792,1.0
820000,0.0049546934,316.46875,2.6480696,10.988812803989276,10.988812803989276,1.0588197,0.0608976,5.5513057e-05,0.11850432,0.0009333658,1.0
830000,0.004045823,305.27272727272725,2.6639638,11.069406590424478,11.069406590424478,1.562597,0.07226781,5.2710868e-05,0.117570266,0.000886756,1.0
840000,0.0041014855,308.0,2.7027342,7.682403062677218,7.682403062677218,1.1952817,0.070520215,4.9582166e-05,0.11652736,0.0008347152,1.0
850000,0.0026561255,302.9655172413793,2.4084659,7.827465727154551,7.827465727154551,1.6940836,0.06862759,4.6451434e-05,0.11548378,0.00078264065,1.0
860000,0.0025878942,297.6111111111111,2.384004,11.004486405601105,11.004486405601105,1.6157318,0.06794612,4.332573e-05,0.11444189,0.00073064986,1.0
870000,0.002484742,335.1034482758621,2.596836,11.0576037334214,11.0576037334214,0.9875498,0.06392619,4.048989e-05,0.1134966,0.00068348035,1.0
880000,0.0023447974,334.44444444444446,2.6045165,9.884722457715759,9.884722457715759,0.9135326,0.067935966,3.7655493e-05,0.11255181,0.0006363349,1.0
890000,0.002278827,314.625,2.6006033,9.868609685800038,9.868609685800038,1.115582,0.066145375,3.452601e-05,0.111508645,0.00058428105,1.0
900000,0.0021677134,326.47058823529414,2.5736842,10.402015877771191,10.402015877771191,1.0752751,0.064297214,3.1397554e-05,0.110465825,0.00053224445,1.0
910000,0.0020914911,352.10714285714283,2.6553335,9.388036066400153,9.388036066400153,0.7316345,0.06543977,2.8261653e-05,0.10942052,0.00048008392,1.0
920000,0.0020168547,319.1290322580645,2.4490645,8.000939584026733,8.000939584026733,1.2545797,0.07133654,2.5418047e-05,0.10847265,0.00043278528,1.0
930000,0.0019828272,332.4193548387097,2.4924033,10.861355108960021,10.861355108960021,1.245098,0.07036332,2.260924e-05,0.10753639,0.0003860654,1.0
940000,0.0019289467,326.9310344827586,2.5606704,8.439965787247337,8.439965787247337,1.2334341,0.06766247,1.9490793e-05,0.10649689,0.00033419527,1.0
950000,0.0018969147,332.3666666666667,2.448972,7.717683627580603,7.717683627580603,1.0966914,0.06696523,1.63537e-05,0.105451204,0.0002820149,1.0
960000,0.001803597,316.16129032258067,2.3578544,11.740758332874506,11.740758332874506,1.0909674,0.06255925,1.3547049e-05,0.10451565,0.00023533095,1.0
970000,0.0018589263,298.3333333333333,2.5658903,10.287338525604676,10.287338525604676,1.5214922,0.06692246,1.0716038e-05,0.103571974,0.0001882418,1.0
980000,0.0019556596,354.3666666666667,2.57009,11.229650257031123,11.229650257031123,0.7762755,0.06896967,7.5875746e-06,0.10252915,0.000136205,1.0
990000,0.0019733398,307.13793103448273,2.562324,10.19622454342657,10.19622454342657,1.3207995,0.06779358,4.4569038e-06,0.10148561,8.413151e-05,1.0
1000000,0.0019491412,294.55555555555554,2.581782,9.192791999007264,9.192791999007264,1.4269974,0.07120436,1.3320989e-06,0.100444004,3.2155585e-05,1.0
